User-ID,ISBN,Book-Rating,Book-Title
209373,0060196092,0,Moment of Truth
209373,0060928336,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel
209373,0060930535,0,The Poisonwood Bible: A Novel
209373,006101351X,0,The Perfect Storm : A True Story of Men Against the Sea
209373,0061096113,0,Mistaken Identity
209373,0312924585,0,Silence of the Lambs
209373,0316666009,7,1st to Die: A Novel
209373,0345351525,0,The Queen of the Damned (Vampire Chronicles (Paperback))
209373,0345353145,0,Sphere
209373,0345370775,8,Jurassic Park
209373,0345378482,0,The Andromeda Strain
209373,0345378490,0,Congo
209373,034538184X,0,Degree of Guilt
209373,0345386108,0,Winter Moon
209373,0345386132,0,Eyes of a Child
209373,0345391055,8,Disclosure
209373,034539657X,0,Dark Rivers of the Heart
209373,034540288X,8,The Lost World
209373,0345404769,0,Silent Witness
209373,0345404785,0,Dark Lady
209373,0345404793,0,Protect and Defend
209373,0345413881,9,Dr. Death (Alex Delaware Novels (Paperback))
209373,0345413903,0,The Murder Book
209373,0345438329,7,Big Stone Gap: A Novel (Ballantine Reader's Circle)
209373,0375504397,10,Black House
209373,0380717018,0,Body of Evidence (Kay Scarpetta Mysteries (Paperback))
209373,0380718340,0,Cruel &amp; Unusual (Kay Scarpetta Mysteries (Paperback))
209373,0380731851,8,Mystic River
209373,0385324057,8,Summer Sisters
209373,0385332777,0,Move to Strike
209373,0385335555,0,Tell No One
209373,0385335881,0,Shopaholic Takes Manhattan (Summer Display Opportunity)
209373,0385504209,10,The Da Vinci Code
209373,0385508042,0,The King of Torts
209373,0399146431,0,The Bonesetter's Daughter
209373,0425097609,0,Whispers
209373,042510107X,0,Red Storm Rising
209373,0425105334,8,The Talisman
209373,0425107469,0,Watchers
209373,0425113884,0,Mortal Fear
209373,0425115801,0,Lightning
209373,0425118703,0,Midnight
209373,0425122123,0,Clear and Present Danger (Jack Ryan Novels)
209373,0425143325,7,Without Remorse
209373,0425147584,7,Debt of Honor (Jack Ryan Novels)
209373,0425177173,0,Atlantis Found
209373,0425180964,0,The Bear and the Dragon (Jack Ryan Novels)
209373,0425191184,0,Red Rabbit
209373,0440206154,0,Red Dragon
209373,0440211263,0,Circle of Friends
209373,0440211727,0,A Time to Kill
209373,0440214041,7,The Pelican Brief
209373,0440219078,0,The Giver (21st Century Reference)
209373,0440220602,0,The Chamber
209373,0440221471,0,The Runaway Jury
209373,0440225701,8,The Street Lawyer
209373,0440236703,0,Tell No One
209373,044023722X,0,A Painted House
209373,0440241073,6,The Summons
209373,0446359866,0,Presumed Innocent
209373,0446364800,0,The General's Daughter
209373,0446516538,0,Slow Waltz in Cedar Bend
209373,0446519960,0,Absolute Power
209373,0446523321,0,The Simple Truth
209373,0446601241,0,Kiss the Girls
209373,0446604801,0,Jack &amp; Jill (Alex Cross Novels)
209373,0446605484,0,Roses Are Red (Alex Cross Novels)
209373,0446606189,0,Cat &amp; Mouse (Alex Cross Novels)
209373,0446606324,0,The Winner
209373,0446608890,0,Saving Faith
209373,0446611212,0,Violets Are Blue
209373,0446679089,0,Plum Island
209373,0449005836,0,The Right Hand of Evil
209373,0449134482,6,Dances With Wolves
209373,0449212602,0,The Handmaid's Tale
209373,0449227421,0,The Third Twin
209373,0451128389,0,Christine
209373,0451137965,9,Thinner
209373,0451139798,8,Carrie
209373,0451181379,0,The Door to December
209373,0451188454,0,The Bone Collector (Lincoln Rhyme Novels (Paperback))
209373,0451191013,0,The Regulators
209373,0451203593,8,24 Hours
209373,0515132136,0,The Jury
209373,0515132187,0,The Villa
209373,0553268880,0,The Prince of Tides
209373,0553279912,6,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
209373,0553572326,7,Survival of the Fittest: An Alex Delaware Novel
209373,0553801376,0,One Door Away from Heaven
209373,0670260770,0,The Dead Zone
209373,0670844527,0,Dolores Claiborne
209373,0670851086,0,Nightmares &amp; Dreamscapes
209373,0670855030,10,Insomnia
209373,0670868361,9,Desperation
209373,067102423X,8,Bag of Bones
209373,0671027360,9,Angels &amp; Demons
209373,0671042262,7,The Blue Nowhere : A Novel
209373,0671537458,0,Waiting to Exhale
209373,0671880314,0,Schindler's List
209373,0671894455,0,FORREST GUMP (Movie Tie in)
209373,0679444815,0,Timeline
209373,0684841177,0,Deja Dead
209373,0684841185,0,Death du Jour
209373,0684855631,0,The Empty Chair
209373,0684859718,0,Deadly Decisions
209373,0743418174,0,Good in Bed
209373,0767905385,9,Catch Me If You Can: The True Story of a Real Fake
209373,0767914767,0,The Devil Wears Prada : A Novel
209373,0805059555,0,"\O\"" Is for Outlaw"""
209373,0821746480,0,The Gift
209373,0971880107,0,Wild Animus
209373,155874262X,0,Chicken Soup for the Soul (Chicken Soup for the Soul)
209373,1558743669,8,"A Child Called \It\"": One Child's Courage to Survive"""
209375,0440206154,7,Red Dragon
209375,0451188454,8,The Bone Collector (Lincoln Rhyme Novels (Paperback))
209376,0060977493,10,The God of Small Things
209376,0312421273,8,The Corrections: A Novel
209376,031242227X,8,Running with Scissors: A Memoir
209389,0971880107,0,Wild Animus
209393,0375412824,8,The Dive From Clausen's Pier (Alex Awards)
209394,0375706771,7,Midwives: A Novel
209394,0451204948,7,A Day Late and a Dollar Short
209404,0446605239,0,The Notebook
209409,0449223612,0,N Is for Noose
209424,034540288X,8,The Lost World
209438,0440236703,0,Tell No One
209439,0385498802,8,Bee Season: A Novel
209446,0385484518,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
209458,0060928336,7,Divine Secrets of the Ya-Ya Sisterhood: A Novel
209458,0156907399,10,To the Lighthouse
209458,0451191153,8,The Fountainhead
209458,055321313X,0,Anne of Green Gables (Anne of Green Gables Novels (Paperback))
209464,0345313860,10,"The Vampire Lestat (Vampire Chronicles, Book II)"
209464,0345348036,9,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
209464,0345389417,8,Servant of the Bones
209475,0441569595,9,Neuromancer (Remembering Tomorrow)
209477,006019491X,0,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover))
209479,1592400876,10,"Eats, Shoots &amp; Leaves: The Zero Tolerance Approach to Punctuation"
209480,0446613843,8,The Jester
209486,0345339681,9,The Hobbit : The Enchanting Prelude to The Lord of the Rings
209486,0345339703,9,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
209486,0345339711,9,"The Two Towers (The Lord of the Rings, Part 2)"
209486,0345413903,8,The Murder Book
209486,0446525774,0,Saving Faith
209486,0446525804,0,Last Man Standing
209486,0451160940,8,Different Seasons
209486,0451162072,0,Pet Sematary
209486,0679450424,5,No Safe Place
209486,0679450432,0,Dark Lady
209486,0971880107,6,Wild Animus
209496,0066214122,9,Prey: A Novel
209498,0440226430,4,Summer Sisters
209498,0971880107,0,Wild Animus
209509,0375707972,10,The Reader
209509,0451197747,8,The Deep End of the Ocean
209516,000649840X,0,Angelas Ashes
209516,002542730X,9,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
209516,0060958022,10,Five Quarters of the Orange
209516,0060976845,9,Little Altars Everywhere: A Novel
209516,0061097101,0,The Saving Graces: A Novel
209516,0140143505,0,84 Charing Cross Road
209516,014023313X,0,The Stone Diaries
209516,0140244824,9,Songs in Ordinary Time (Oprah's Book Club (Paperback))
209516,0156628708,7,Mrs Dalloway
209516,0312291639,0,The Nanny Diaries: A Novel
209516,0312978383,0,Winter Solstice
209516,0316089699,0,Sea Glass: A Novel
209516,0316666343,0,The Lovely Bones: A Novel
209516,0316769487,0,The Catcher in the Rye
209516,0330332775,0,Bridget Jones's Diary
209516,0345438329,4,Big Stone Gap: A Novel (Ballantine Reader's Circle)
209516,0345443284,7,While I Was Gone
209516,0345446860,0,Back When We Were Grownups : A Novel (Ballantine Reader's Circle)
209516,0375703861,10,White Teeth: A Novel
209516,0375706771,0,Midwives: A Novel
209516,0380730138,0,Vinegar Hill (Oprah's Book Club (Paperback))
209516,0380778556,10,Rebecca
209516,038542017X,0,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies"
209516,038549081X,0,The Handmaid's Tale : A Novel
209516,0385508417,0,Skipping Christmas
209516,0385511612,0,Bleachers
209516,038572179X,8,Atonement : A Novel
209516,0425109720,0,Patriot Games (Jack Ryan Novels)
209516,0425166619,0,Toxin
209516,0440213525,0,The Client
209516,0440221471,0,The Runaway Jury
209516,0440221595,0,The Glass Lake
209516,0440235596,0,Tara Road
209516,0440236703,0,Tell No One
209516,0446310786,10,To Kill a Mockingbird
209516,0446672211,0,Where the Heart Is (Oprah's Book Club (Paperback))
209516,0452280621,0,Beloved
209516,0552998486,10,Chocolat
209516,0553268880,9,The Prince of Tides
209516,0553574574,10,Beach Music
209516,067100042X,0,Silent Night : A Christmas Suspense Story
209516,0684865742,0,Tis: A Memoir
209516,0688147259,8,Notes from a Small Island
209516,0767902521,10,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail)
209516,076790592X,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson"
209516,0804106304,0,The Joy Luck Club
209516,0804115613,0,Fried Green Tomatoes at the Whistle Stop Cafe
209516,1573225517,7,High Fidelity
209527,0553212583,0,Wuthering Heights
209536,0060987529,0,Confessions of an Ugly Stepsister : A Novel
209536,0099771519,0,Memoirs of a Geisha Uk
209536,0316168815,0,The Lovely Bones
209536,0345313860,0,"The Vampire Lestat (Vampire Chronicles, Book II)"
209536,0345337662,0,Interview with the Vampire
209536,0345351525,0,The Queen of the Damned (Vampire Chronicles (Paperback))
209536,034538475X,7,The Tale of the Body Thief (Vampire Chronicles (Paperback))
209536,0345427637,0,The Angel of Darkness
209536,0375701524,0,The Hundred Secret Senses
209536,042511774X,0,Breathing Lessons
209536,0441790348,0,Stranger in a Strange Land (Remembering Tomorrow)
209536,0552998486,0,Chocolat
209536,0671003755,0,She's Come Undone (Oprah's Book Club (Paperback))
209536,0671004107,10,Contact
209536,0679745203,0,The English Patient
209536,0679886370,0,Stargirl
209536,0860680649,0,Surfacing
209536,0971880107,0,Wild Animus
209540,0345447867,0,The Apprentice
209540,0425178765,9,Easy Prey
209540,0449221504,7,K Is for Killer (Kinsey Millhone Mysteries (Paperback))
209548,0312195516,8,The Red Tent (Bestselling Backlist)
209548,0316601950,10,The Pilot's Wife : A Novel
209548,0671038184,0,Jewel
209552,0449203794,0,Space
209552,0525941908,8,The Regulators
209554,0060930535,8,The Poisonwood Bible: A Novel
209554,0345339681,8,The Hobbit : The Enchanting Prelude to The Lord of the Rings
209563,0060977477,10,The Perfect Storm : A True Story of Men Against the Sea
209563,0385424736,6,The Rainmaker
209563,0394550412,10,Space
209563,0399139710,8,Acceptable Risk
209563,055321313X,9,Anne of Green Gables (Anne of Green Gables Novels (Paperback))
209563,1558744150,0,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper))
209569,0971880107,4,Wild Animus
209595,0316666343,10,The Lovely Bones: A Novel
209595,0743230051,9,He Sees You When You're Sleeping : A Novel
209609,0440241073,5,The Summons
209612,0446667900,7,A Darkness More Than Night
209613,0345420748,5,While I Was Gone
209619,0375502238,9,Blessings
209619,0399150897,0,Blow Fly: A Scarpetta Novel
209621,0842329129,7,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
209625,0345370775,5,Jurassic Park
209625,0375706410,0,Waiting (Vintage International)
209625,0441304834,0,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback))
209625,1573228214,6,High Fidelity
209630,0446525804,0,Last Man Standing
209631,0060175400,9,The Poisonwood Bible
209631,0345313860,0,"The Vampire Lestat (Vampire Chronicles, Book II)"
209631,0380789035,8,American Gods
209631,0385730586,7,Sisterhood of the Traveling Pants
209631,0440226104,0,Black and Blue
209631,0446356832,0,The Sands of Time
209631,0446670251,8,The Virgin Suicides
209631,0449912558,0,The Sparrow
209631,0671027662,6,Coast Road: A Novel
209631,0743225406,7,The Shipping News : A Novel
209631,0971880107,0,Wild Animus
209651,0971880107,0,Wild Animus
209655,0553375407,10,Ishmael: An Adventure of the Mind and Spirit
209662,0425107469,0,Watchers
209667,0452282195,0,The Bluest Eye
209673,039914739X,0,Isle of Dogs
209680,0743418204,8,In Her Shoes : A Novel
209683,0441790348,8,Stranger in a Strange Land (Remembering Tomorrow)
209684,0345378490,9,Congo
209684,034539657X,0,Dark Rivers of the Heart
209684,0425092178,8,Strangers
209684,0425101452,8,Phantoms
209684,0425107469,9,Watchers
209684,0425132951,8,The House of Thunder
209684,0446518581,5,Border Music
209685,0062502182,0,The Alchemist: A Fable About Following Your Dream
209685,0439404371,7,The Thief Lord
209685,0786868716,6,The Five People You Meet in Heaven
209687,0671001795,0,Two for the Dough
209688,0312278586,8,The Nanny Diaries: A Novel
209697,0451526341,10,Animal Farm
209700,031242227X,7,Running with Scissors: A Memoir
209707,0060929871,6,Brave New World
209708,0553289411,5,The Plains of Passage (Earth's Children (Paperback))
209724,0060932759,7,Daughter of Fortune
209724,0151191530,9,The Color Purple
209724,0446310786,9,To Kill a Mockingbird
209728,0679751521,0,Midnight in the Garden of Good and Evil
209739,0375726403,0,Empire Falls
209742,0345384377,9,Sole Survivor
209742,0679744398,0,"All the Pretty Horses (The Border Trilogy, Vol 1)"
209755,0786868716,0,The Five People You Meet in Heaven
209756,0060090367,5,Watermelon
209756,0060976845,5,Little Altars Everywhere: A Novel
209756,0061097101,0,The Saving Graces: A Novel
209756,006109868X,0,Pigs in Heaven
209756,0140099832,0,Lake Wobegon Days
209756,014023313X,0,The Stone Diaries
209756,014028009X,0,Bridget Jones's Diary
209756,0140293248,0,The Girls' Guide to Hunting and Fishing
209756,0141000198,0,Bridget Jones's Diary
209756,0312924585,6,Silence of the Lambs
209756,0312971125,5,Crazy for You
209756,0312978367,0,The Prometheus Deception
209756,0312980140,0,Seven Up (A Stephanie Plum Novel)
209756,0316601950,0,The Pilot's Wife : A Novel
209756,0316769487,0,The Catcher in the Rye
209756,0316899984,7,"River, Cross My Heart"
209756,0345348109,0,The Killer Angels
209756,0345404319,0,Taltos: Lives of the Mayfair Witches
209756,0345420748,0,While I Was Gone
209756,0345427637,0,The Angel of Darkness
209756,0375700757,0,Cold Mountain : A Novel
209756,0375707972,0,The Reader
209756,0375727132,0,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback))
209756,0385492081,0,Into Thin Air : A Personal Account of the Mt. Everest Disaster
209756,0385720106,0,A Map of the World
209756,0425081818,0,The Talisman
209756,0425097609,5,Whispers
209756,0425107469,0,Watchers
209756,042513699X,0,Turtle Moon
209756,0425167313,0,Here on Earth
209756,0425167720,0,An Instance of the Fingerpost
209756,0440114950,0,Cry Wolf
209756,0440211263,0,Circle of Friends
209756,044021145X,0,The Firm
209756,044022103X,5,One True Thing
209756,0440221471,0,The Runaway Jury
209756,0440221595,0,The Glass Lake
209756,0440223202,8,Evening Class
209756,0440224594,0,The Return Journey
209756,0440224675,5,Hannibal
209756,0440224845,0,Bittersweet
209756,0440226430,0,Summer Sisters
209756,0440235596,0,Tara Road
209756,0440498058,0,A Wrinkle In Time
209756,0446350982,0,Presumed Innocent
209756,0446604275,0,Primary Colors: A Novel of Politics
209756,0446604658,0,Lucky You
209756,0446605239,0,The Notebook
209756,0446605581,0,Fat Tuesday
209756,0446606812,0,Message in a Bottle
209756,0446609145,0,Void Moon
209756,0446610038,0,1st to Die: A Novel
209756,0446611212,0,Violets Are Blue
209756,0449005615,0,Seabiscuit: An American Legend
209756,0449134482,0,Dances With Wolves
209756,0449212602,8,The Handmaid's Tale
209756,0449907481,0,A Thousand Acres (Ballantine Reader's Circle)
209756,0451124340,0,Different Seasons
209756,0451172817,0,Needful Things
209756,0451191013,0,The Regulators
209756,0451192001,5,How Stella Got Her Groove Back
209756,0451203771,5,Scarlet Feather
209756,0451519000,0,Animal Farm
209756,0451520750,0,Pride and Prejudice
209756,0452269571,7,Bastard Out of Carolina
209756,0515120618,0,Montana Sky
209756,0515120898,8,The Pull of the Moon
209756,0515126772,0,Jewels of the Sun (Irish Trilogy)
209756,0515128546,0,Tears of the Moon (Irish Trilogy)
209756,0515128554,5,Heart of the Sea (Irish Trilogy)
209756,0525946829,8,Quentins
209756,0553275976,0,The Bonfire of the Vanities
209756,0553277472,0,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values
209756,0553282476,6,CAT'S EYE
209756,0553569058,0,The Robber Bride
209756,0553572997,0,The Alienist
209756,0553582755,0,One Door Away from Heaven
209756,059035342X,0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
209756,0671001795,0,Two for the Dough
209756,0671003755,0,She's Come Undone (Oprah's Book Club (Paperback))
209756,0671011367,0,Deja Dead
209756,0671027581,0,Open Season
209756,0671537458,6,Waiting to Exhale
209756,0671683993,0,The Temple of My Familiar
209756,0671894455,0,FORREST GUMP (Movie Tie in)
209756,0679731725,5,The Remains of the Day (Vintage International)
209756,0679735909,0,Possession : A Romance
209756,0679745203,5,The English Patient
